migration_batch,asset_type,source_file_path,proposed_storage_bucket,proposed_storage_path,referenced_by,file_exists,sha256,file_size,normalized_file_name,asset_owner,source_confidence_reason,migration_action,migration_notes
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-04-2025).pdf,research_vault,reports/unknown/daily-market-report-12-04-2025.pdf,daily-market-report-12-04-2025,True,f1f1f77c0d20acd11b34e6da17f902480f2b90f4a101b97779004cfa8ddfb3d5,715402,daily-market-report-12-04-2025.pdf,daily-market-report-12-04-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-08-2025).pdf,research_vault,reports/unknown/daily-market-report-12-08-2025.pdf,daily-market-report-12-08-2025,True,4f9fdf9c7f8ee4ed3e18a6ea713a3274b6e454449daaf3afedffd3158646c91f,748444,daily-market-report-12-08-2025.pdf,daily-market-report-12-08-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-09-2025).pdf,research_vault,reports/unknown/daily-market-report-12-09-2025.pdf,daily-market-report-12-09-2025,True,0f8ca46e263ae7c3c9f333f06286301cce6860f9514b314b9bc766ad90e7cfa6,729517,daily-market-report-12-09-2025.pdf,daily-market-report-12-09-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-10-2025).pdf,research_vault,reports/unknown/daily-market-report-12-10-2025.pdf,daily-market-report-12-10-2025,True,376573b95166b981ca70441b67dc21f7e5cc46afdfea98863e68ff03af6f2c85,730317,daily-market-report-12-10-2025.pdf,daily-market-report-12-10-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-11-2025).pdf,research_vault,reports/unknown/daily-market-report-12-11-2025.pdf,daily-market-report-12-11-2025,True,54e425e584f12c1eeddaee3f82c6898cb5694e1394ae8034edde4c2083334385,733236,daily-market-report-12-11-2025.pdf,daily-market-report-12-11-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-12-2025).pdf,research_vault,reports/unknown/daily-market-report-12-12-2025.pdf,daily-market-report-12-12-2025,True,9dab7184976f2a56e71acc9c9853cf604d5edd2e1b9689597685a8a90ffe1801,733386,daily-market-report-12-12-2025.pdf,daily-market-report-12-12-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-15-2025).pdf,research_vault,reports/unknown/daily-market-report-12-15-2025.pdf,daily-market-report-12-15-2025,True,c5e9610462d41e1df6c4ac56e3f0f70788b8c244659ee3e67e80911fa20a6d50,726638,daily-market-report-12-15-2025.pdf,daily-market-report-12-15-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-16-2025).pdf,research_vault,reports/unknown/daily-market-report-12-16-2025.pdf,daily-market-report-12-16-2025,True,7702aacdc044aadeeb0d2bad5407dd66757ce78c89d59f94428e10277b6f49dc,753346,daily-market-report-12-16-2025.pdf,daily-market-report-12-16-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-17-2025).pdf,research_vault,reports/unknown/daily-market-report-12-17-2025.pdf,daily-market-report-12-17-2025,True,fd93717da44c4ec6d3d4d6465cf87f9e8cde1867d908f041307bfa5871bf935b,731016,daily-market-report-12-17-2025.pdf,daily-market-report-12-17-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-18-2025).pdf,research_vault,reports/unknown/daily-market-report-12-18-2025.pdf,daily-market-report-12-18-2025,True,f0e9712849d0f8776deb6b4f852b5cc3e8b96a7bd56f6cef0d912248705764ba,726316,daily-market-report-12-18-2025.pdf,daily-market-report-12-18-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-19-2025).pdf,research_vault,reports/unknown/daily-market-report-12-19-2025.pdf,daily-market-report-12-19-2025,True,4642697ca813311226b98e452b99d00d07cfe98c13620f69b8ee1dcfed61093d,722803,daily-market-report-12-19-2025.pdf,daily-market-report-12-19-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-22-2025).pdf,research_vault,reports/unknown/daily-market-report-12-22-2025.pdf,daily-market-report-12-22-2025,True,74889fc4dc217ca2fba71a116c65ea3bada52b172fcabfa8e395a07911cda840,696760,daily-market-report-12-22-2025.pdf,daily-market-report-12-22-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-23-2025).pdf,research_vault,reports/unknown/daily-market-report-12-23-2025.pdf,daily-market-report-12-23-2025,True,9ee35e7ccbd708237e90c3dbb25ac9b6561a0c811860722b89c2d9b6538ec586,767815,daily-market-report-12-23-2025.pdf,daily-market-report-12-23-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-24-2025).pdf,research_vault,reports/unknown/daily-market-report-12-24-2025.pdf,daily-market-report-12-24-2025,True,e63b8dd092aa59e24a8e6a3f3b715f399f2b0a390d5864692f09334ba0f1d598,737924,daily-market-report-12-24-2025.pdf,daily-market-report-12-24-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-29-2025).pdf,research_vault,reports/unknown/daily-market-report-12-29-2025.pdf,daily-market-report-12-29-2025,True,c90eecb901fea6ba2dc32937edae8251fa50f5987ca090902557f38bc5db9a82,731075,daily-market-report-12-29-2025.pdf,daily-market-report-12-29-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-30-2025).pdf,research_vault,reports/unknown/daily-market-report-12-30-2025.pdf,daily-market-report-12-30-2025,True,8689675c0c28b2babbb9930d289bbb7ad08c6fb02d602a88781a842a63c48181,740936,daily-market-report-12-30-2025.pdf,daily-market-report-12-30-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-31-2025).pdf,research_vault,reports/unknown/daily-market-report-12-31-2025.pdf,daily-market-report-12-31-2025,True,11ac7a9eb61a26a37976e10866b6831074ff66df0e8e4300f5e710a451cfa501,741015,daily-market-report-12-31-2025.pdf,daily-market-report-12-31-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\December\Daily Market Report (12-5-2025).pdf,research_vault,reports/unknown/daily-market-report-12-5-2025.pdf,daily-market-report-12-5-2025,True,b09ea4b86c68db52a7b070b726724f0a9706af4a259737008c5b6001137b6494,731673,daily-market-report-12-5-2025.pdf,daily-market-report-12-5-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (03-02-2025).pdf,research_vault,reports/unknown/daily-market-report-03-02-2025.pdf,daily-market-report-03-02-2025,True,a7f99db54d868024833559351a378b289785b7576733b7a11244fededfc604df,641276,daily-market-report-03-02-2025.pdf,daily-market-report-03-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (04-02-2025)....pdf,research_vault,reports/unknown/daily-market-report-04-02-2025.pdf,daily-market-report-04-02-2025,True,e430298704074be550d22fc219e8217c5df7aa7f914a2f306d27e0fc1490f21d,642133,daily-market-report-04-02-2025.pdf,daily-market-report-04-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (05-02-2025).pdf,research_vault,reports/unknown/daily-market-report-05-02-2025.pdf,daily-market-report-05-02-2025,True,ee02569732feb1b67a421cb681098e857b8b2c279eff4a46900dfbd01c23f995,642559,daily-market-report-05-02-2025.pdf,daily-market-report-05-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (06-02-2025).pdf,research_vault,reports/unknown/daily-market-report-06-02-2025.pdf,daily-market-report-06-02-2025,True,57c30f69418bc173ae59b33539aec34c5d6e814405a26510b71a5791dce68dfd,647764,daily-market-report-06-02-2025.pdf,daily-market-report-06-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (07-02-2025).pdf,research_vault,reports/unknown/daily-market-report-07-02-2025.pdf,daily-market-report-07-02-2025,True,f5b8dfce5203827d8db5ea2ccb1c7fdb2d8b90b5bb7c5af09e9b31284878a7b8,647793,daily-market-report-07-02-2025.pdf,daily-market-report-07-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (11-02-2025).pdf,research_vault,reports/unknown/daily-market-report-11-02-2025.pdf,daily-market-report-11-02-2025,True,773dae090dab27972108177484d95e21d7d277294ccd6c7ba2bd9064fae28919,1182136,daily-market-report-11-02-2025.pdf,daily-market-report-11-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (13-02-2025).pdf,research_vault,reports/unknown/daily-market-report-13-02-2025.pdf,daily-market-report-13-02-2025,True,e07cf28f93ea640a35be77d843108964ad6c135af39033a386e2fc33e93be1a9,1278926,daily-market-report-13-02-2025.pdf,daily-market-report-13-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (14-02-2025).pdf,research_vault,reports/unknown/daily-market-report-14-02-2025.pdf,daily-market-report-14-02-2025,True,232bf0c106eba32bb242f595b61a59317b46b70a43c2c4cfb22529d5d269fc96,592815,daily-market-report-14-02-2025.pdf,daily-market-report-14-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (17-02-2025).pdf,research_vault,reports/unknown/daily-market-report-17-02-2025.pdf,daily-market-report-17-02-2025,True,fa63cee135e80636787694540b5ff39d0cec5a8dc70f6489adcd92df5198e9ee,1140504,daily-market-report-17-02-2025.pdf,daily-market-report-17-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (18-02-2025).pdf,research_vault,reports/unknown/daily-market-report-18-02-2025.pdf,daily-market-report-18-02-2025,True,b24c35c9066a9e4da56d05e280be9d604b405e2b7dde8b16f9164a14f336d5ba,1187464,daily-market-report-18-02-2025.pdf,daily-market-report-18-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (19-02-2025).pdf,research_vault,reports/unknown/daily-market-report-19-02-2025.pdf,daily-market-report-19-02-2025,True,ab530b7b1b418b34538906c9814403ba5679aba1e943bbffe28b26ecb888c9c4,658171,daily-market-report-19-02-2025.pdf,daily-market-report-19-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (20-02-2025).pdf,research_vault,reports/unknown/daily-market-report-20-02-2025.pdf,daily-market-report-20-02-2025,True,07bd258018eaa396d7e09d117aaa3a2bcca965af7769e765d362ee0f8988b2b2,1148160,daily-market-report-20-02-2025.pdf,daily-market-report-20-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (21-02-2025).pdf,research_vault,reports/unknown/daily-market-report-21-02-2025.pdf,daily-market-report-21-02-2025,True,15f3a780184cafaaa8fb890e5bec3db10ed34c260865ce0a52817f4a9320f266,1144128,daily-market-report-21-02-2025.pdf,daily-market-report-21-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (24-02-2025).pdf,research_vault,reports/unknown/daily-market-report-24-02-2025.pdf,daily-market-report-24-02-2025,True,4822bbca604176d2cdae1f4a9547e4090b5a390b2cdba609b3e342343d3b5b3b,1140950,daily-market-report-24-02-2025.pdf,daily-market-report-24-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (25-02-2025).pdf,research_vault,reports/unknown/daily-market-report-25-02-2025.pdf,daily-market-report-25-02-2025,True,01274ccd4c7bf654b1c716ea19f0aaa311bca8e0f8850d1f768a4010303227b9,1140712,daily-market-report-25-02-2025.pdf,daily-market-report-25-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (26-02-2025).pdf,research_vault,reports/unknown/daily-market-report-26-02-2025.pdf,daily-market-report-26-02-2025,True,54af46f82f79a8568621f10dd00605550623e771960d71d9fa582a298fabec8a,1145554,daily-market-report-26-02-2025.pdf,daily-market-report-26-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (27-02-2025).pdf,research_vault,reports/unknown/daily-market-report-27-02-2025.pdf,daily-market-report-27-02-2025,True,2b6ceebccd398f57374572e54649e16725746324ea9d0ffd8e1c34ddba9b7758,1144692,daily-market-report-27-02-2025.pdf,daily-market-report-27-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\February\Daily Market Report (28-02-2025).pdf,research_vault,reports/unknown/daily-market-report-28-02-2025.pdf,daily-market-report-28-02-2025,True,5536439c691d2260ff93ca7ebd3b0b3d7b006b5df840f8191555b30129c0376d,1142785,daily-market-report-28-02-2025.pdf,daily-market-report-28-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-06-2025).pdf,research_vault,reports/unknown/daily-market-report-01-06-2025.pdf,daily-market-report-01-06-2025,True,91f3bf35f33a022c1f1713a8062ef4816949c781a986d9e367820373f8d54720,636207,daily-market-report-01-06-2025.pdf,daily-market-report-01-06-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-07-2025).pdf,research_vault,reports/unknown/daily-market-report-01-07-2025.pdf,daily-market-report-01-07-2025,True,dafcc42124204861f7f75fd3277937b481ea688a5c896987dd31e44b89bf9b3f,637043,daily-market-report-01-07-2025.pdf,daily-market-report-01-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-09-2025).pdf,research_vault,reports/unknown/daily-market-report-01-09-2025.pdf,daily-market-report-01-09-2025,True,4c957c51189b128cd22916b86345370e19eb5deb85ef5da2a3985a5481a47f83,637590,daily-market-report-01-09-2025.pdf,daily-market-report-01-09-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-10-2025).pdf,research_vault,reports/unknown/daily-market-report-01-10-2025.pdf,daily-market-report-01-10-2025,True,7f3770446f02cdf76aae930810d4e4351fbc9f18d1e4a4570c4d60410757cef2,1140018,daily-market-report-01-10-2025.pdf,daily-market-report-01-10-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-13-2025).pdf,research_vault,reports/unknown/daily-market-report-01-13-2025.pdf,daily-market-report-01-13-2025,True,4358e491e50217a3297881608fe928bc1a249f0c0019b7d09a174a1c74d22f9d,641085,daily-market-report-01-13-2025.pdf,daily-market-report-01-13-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-14-2025).pdf,research_vault,reports/unknown/daily-market-report-01-14-2025.pdf,daily-market-report-01-14-2025,True,eaf4d5bdf2ffe74fd1f5e4ce782190afe5e754a5a96381d134c7132d4522ae40,1149299,daily-market-report-01-14-2025.pdf,daily-market-report-01-14-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-15-2025).pdf,research_vault,reports/unknown/daily-market-report-01-15-2025.pdf,daily-market-report-01-15-2025,True,47663f363f775ad3b3a4f02abaeccce3ca8c1ea6359b75eeffd95a58ac26a2ca,1154481,daily-market-report-01-15-2025.pdf,daily-market-report-01-15-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-16-2025).pdf,research_vault,reports/unknown/daily-market-report-01-16-2025.pdf,daily-market-report-01-16-2025,True,7628fe755a05983243a73c326fe4999fd97177d2ddbb56d4a1560c0a4508336c,1155374,daily-market-report-01-16-2025.pdf,daily-market-report-01-16-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-17-2025).pdf,research_vault,reports/unknown/daily-market-report-01-17-2025.pdf,daily-market-report-01-17-2025,True,d5d45ecfad7e890b03fc661d8c267f26cfb3b24573d54a5881033c2ed2aa27be,1154821,daily-market-report-01-17-2025.pdf,daily-market-report-01-17-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-20-2025).pdf,research_vault,reports/unknown/daily-market-report-01-20-2025.pdf,daily-market-report-01-20-2025,True,a5e3437c619e817a91a05b690f89c3c76404744f81428e47d4a5821629bd71eb,640686,daily-market-report-01-20-2025.pdf,daily-market-report-01-20-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-21-2025).pdf,research_vault,reports/unknown/daily-market-report-01-21-2025.pdf,daily-market-report-01-21-2025,True,d95d818aa920de8932af84a9cb71297f77d49c9f12e1a8aa0a70e3bc3ce1161e,640373,daily-market-report-01-21-2025.pdf,daily-market-report-01-21-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-22-2025).pdf,research_vault,reports/unknown/daily-market-report-01-22-2025.pdf,daily-market-report-01-22-2025,True,69960c3feca1cf3ec0f02c374ccca85e9d52bd1845243290eaf3d945aeedf3b7,640244,daily-market-report-01-22-2025.pdf,daily-market-report-01-22-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-23-2025).pdf,research_vault,reports/unknown/daily-market-report-01-23-2025.pdf,daily-market-report-01-23-2025,True,0230969f344322e015a8ed4b3badd7ea8e3eaa011a8a182042bd7e4f48ccd7e4,651960,daily-market-report-01-23-2025.pdf,daily-market-report-01-23-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-24-2025).pdf,research_vault,reports/unknown/daily-market-report-01-24-2025.pdf,daily-market-report-01-24-2025,True,2aa2997ac3df63c4ee9cebad3fb587be3c43b53b59277e81fcf9afd97966d186,1150409,daily-market-report-01-24-2025.pdf,daily-market-report-01-24-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-27-2025).pdf,research_vault,reports/unknown/daily-market-report-01-27-2025.pdf,daily-market-report-01-27-2025,True,3b52842d960ca3f2a2dc22e654c352df4ec7f13ef2435b2ff6c208c45a642fcf,647288,daily-market-report-01-27-2025.pdf,daily-market-report-01-27-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-28-2025).pdf,research_vault,reports/unknown/daily-market-report-01-28-2025.pdf,daily-market-report-01-28-2025,True,bfd72df90038ec9846c2c8887f94c5e79bdb848d5da98c89e91b80113217d564,650671,daily-market-report-01-28-2025.pdf,daily-market-report-01-28-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-29-2025).pdf,research_vault,reports/unknown/daily-market-report-01-29-2025.pdf,daily-market-report-01-29-2025,True,2323b8b56b2e8726df25035da88f0836917523f2dd189a9897789d4ab94a327b,1150279,daily-market-report-01-29-2025.pdf,daily-market-report-01-29-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-30-2025).pdf,research_vault,reports/unknown/daily-market-report-01-30-2025.pdf,daily-market-report-01-30-2025,True,bd709b2e333456d750a91a1e3b260f30688ea3b6a586adaebc8f9d291aa151eb,1150749,daily-market-report-01-30-2025.pdf,daily-market-report-01-30-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (01-31-2025).pdf,research_vault,reports/unknown/daily-market-report-01-31-2025.pdf,daily-market-report-01-31-2025,True,7f09568a1b75ea08b52084eeab9d63f2cc03b0717b7d909888b9dfc749efd672,1154209,daily-market-report-01-31-2025.pdf,daily-market-report-01-31-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (1-02-2025)..pdf,research_vault,reports/unknown/daily-market-report-1-02-2025.pdf,daily-market-report-1-02-2025,True,e408b50fb128201ff47a7e361529d750b442158f7ab635dbd29dbfa4c5a13d7a,1129660,daily-market-report-1-02-2025.pdf,daily-market-report-1-02-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\January\Daily Market Report (1-03-2025).pdf,research_vault,reports/unknown/daily-market-report-1-03-2025.pdf,daily-market-report-1-03-2025,True,6a6e79f1dab4f9b79ab8c7843a69ac4dffeb14d007fdacd6b5fd4e9b0059fdc2,1123973,daily-market-report-1-03-2025.pdf,daily-market-report-1-03-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (02-07-2025).pdf,research_vault,reports/unknown/daily-market-report-02-07-2025.pdf,daily-market-report-02-07-2025,True,30e25028e8b9d7b7791dedba0af8662b17c5e4d3d369eb9cb4ef91b037c60780,698059,daily-market-report-02-07-2025.pdf,daily-market-report-02-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (03-07-2025).pdf,research_vault,reports/unknown/daily-market-report-03-07-2025.pdf,daily-market-report-03-07-2025,True,76426ac09245537a79cdbabae1544c7fb34964aab4b6ef8159626e5df91a7e18,703625,daily-market-report-03-07-2025.pdf,daily-market-report-03-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (04-07-2025).pdf,research_vault,reports/unknown/daily-market-report-04-07-2025.pdf,daily-market-report-04-07-2025,True,8c6bb4112a95a0f9561d91bd57827452aea79297c284c02196f6d59cc494837d,699542,daily-market-report-04-07-2025.pdf,daily-market-report-04-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (07-07-2025).pdf,research_vault,reports/unknown/daily-market-report-07-07-2025.pdf,daily-market-report-07-07-2025,True,cdc794b0ca5a9f22889ca14ac28a250cc7d58114a9f947c4de7b03c9a6049880,706409,daily-market-report-07-07-2025.pdf,daily-market-report-07-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (08-07-2025).pdf,research_vault,reports/unknown/daily-market-report-08-07-2025.pdf,daily-market-report-08-07-2025,True,6e398307f9132172edb9489c4b8702978e6e0fac27612c50d50742097f38ca4c,719173,daily-market-report-08-07-2025.pdf,daily-market-report-08-07-2025,Discovered on disk,upload,
